trade_date,trade_id,entry_time,exit_time,spot_entry,strike,ce_symbol,pe_symbol,ce_entry,pe_entry,ce_exit,pe_exit,ce_pnl,pe_pnl,gross_pnl,charges,total_pnl,capital,roi,exit_on,cum_pnl
14-12-2021,2021-12-14_17300,14-12-2021 09:20,14-12-2021 15:15,17275.75,17300,NIFTY16DEC2117300CE,NIFTY16DEC2117300PE,98.45,118.95,114.6,79.55,-1211.25,2955,1743.75,57.6413125,1686.108688,16305,10.34105297,time_exit,-1249.213275
15-12-2021,2021-12-15_17300,15-12-2021 09:20,15-12-2021 15:15,17299.35,17300,NIFTY16DEC2117300CE,NIFTY16DEC2117300PE,93.7,89.95,40.95,116.95,3956.25,-2025,1931.25,55.979125,1875.270875,13773.75,13.61481713,time_exit,626.0576
16-12-2021,2021-12-16_17350,16-12-2021 09:20,16-12-2021 10:04,17347.85,17350,NIFTY16DEC2117350CE,NIFTY16DEC2117350PE,50.3,52.4,17,112.65,2497.5,-4518.75,-2021.25,52.3885375,-2073.638538,7702.5,-26.92162983,stoploss_hit,-1447.580937
17-12-2021,2021-12-17_17200,17-12-2021 09:20,17-12-2021 15:15,17202.65,17200,NIFTY23DEC2117200CE,NIFTY23DEC2117200PE,144.75,139.35,63.75,258.95,6075,-8970,-2895,61.310425,-2956.310425,21307.5,-13.87450628,time_exit,-4403.891362
20-12-2021,2021-12-20_16700,20-12-2021 09:20,20-12-2021 15:15,16711.4,16700,NIFTY23DEC2116700CE,NIFTY23DEC2116700PE,177,130,98.95,162.85,5853.75,-2463.75,3390,61.86115,3328.13885,23025,14.45445755,time_exit,-1075.752512
21-12-2021,2021-12-21_16800,21-12-2021 09:20,21-12-2021 15:15,16791.25,16800,NIFTY23DEC2116800CE,NIFTY23DEC2116800PE,116,122,97.3,112.2,1402.5,735,2137.5,58.610125,2078.889875,17850,11.64644188,time_exit,1003.137363
22-12-2021,2021-12-22_16900,22-12-2021 09:20,22-12-2021 15:15,16900.7,16900,NIFTY23DEC2116900CE,NIFTY23DEC2116900PE,89.65,90.05,93,41,-251.25,3678.75,3427.5,55.6519,3371.8481,13477.5,25.01834984,time_exit,4374.985463
23-12-2021,2021-12-23_17050,23-12-2021 09:20,23-12-2021 15:15,17044.05,17050,NIFTY23DEC2117050CE,NIFTY23DEC2117050PE,45.4,47.2,34.55,0.15,813.75,3528.75,4342.5,51.323425,4291.176575,6945,61.78799964,time_exit,8666.162038
24-12-2021,2021-12-24_17050,24-12-2021 09:20,24-12-2021 15:15,17074.4,17050,NIFTY30DEC2117050CE,NIFTY30DEC2117050PE,160.9,129.15,107.8,154.2,3982.5,-1878.75,2103.75,61.1506,2042.5994,21753.75,9.389642705,time_exit,10708.76144
27-12-2021,2021-12-27_16850,27-12-2021 09:20,27-12-2021 13:34,16840.2,16850,NIFTY30DEC2116850CE,NIFTY30DEC2116850PE,132.25,130,291.2,39.35,-11921.25,6798.75,-5122.5,60.4457125,-5182.945713,19668.75,-26.35116981,stoploss_hit,5525.815725
28-12-2021,2021-12-28_17200,28-12-2021 09:20,28-12-2021 15:15,17181.1,17200,NIFTY30DEC2117200CE,NIFTY30DEC2117200PE,90.95,106.6,108.7,62.1,-1331.25,3337.5,2006.25,56.65,1949.6,14816.25,13.15852527,time_exit,7475.415725
29-12-2021,2021-12-29_17250,29-12-2021 09:20,29-12-2021 15:15,17241.75,17250,NIFTY30DEC2117250CE,NIFTY30DEC2117250PE,78.6,77.15,47.9,66.7,2302.5,783.75,3086.25,54.51505,3031.73495,11681.25,25.95385725,time_exit,10507.15068
30-12-2021,2021-12-30_17200,30-12-2021 09:20,30-12-2021 15:15,17207.1,17200,NIFTY30DEC2117200CE,NIFTY30DEC2117200PE,49.15,44,7.2,2.3,3146.25,3127.5,6273.75,51.176425,6222.573575,6986.25,89.06886491,time_exit,16729.72425
31-12-2021,2021-12-31_17300,31-12-2021 09:20,31-12-2021 15:15,17303.15,17300,NIFTY06JAN2217300CE,NIFTY06JAN2217300PE,132.85,136.25,160.2,96.15,-2051.25,3007.5,956.25,60.2325625,896.0174375,20182.5,4.439576056,time_exit,17625.74169
03-01-2022,2022-01-03_17450,03-01-2022 09:20,03-01-2022 14:33,17472.25,17450,NIFTY06JAN2217450CE,NIFTY06JAN2217450PE,119.3,99.1,233.8,42.25,-8587.5,4263.75,-4323.75,58.2361375,-4381.986138,16380,-26.75205212,stoploss_hit,13243.75555
04-01-2022,2022-01-04_17650,04-01-2022 09:20,04-01-2022 15:15,17664.95,17650,NIFTY06JAN2217650CE,NIFTY06JAN2217650PE,106.65,89.5,175.3,30.35,-5148.75,4436.25,-712.5,56.8264375,-769.3264375,14711.25,-5.229511003,time_exit,12474.42911
05-01-2022,2022-01-05_17800,05-01-2022 09:20,05-01-2022 15:15,17818.6,17800,NIFTY06JAN2217800CE,NIFTY06JAN2217800PE,75.95,70.6,149.15,14.4,-5490,4215,-1275,54.4590625,-1329.459063,10991.25,-12.09561299,time_exit,11144.97005
06-01-2022,2022-01-06_17750,06-01-2022 09:20,06-01-2022 15:15,17751.25,17750,NIFTY06JAN2217750CE,NIFTY06JAN2217750PE,53.6,43.5,0.7,7.8,3967.5,2677.5,6645,51.335575,6593.664425,7282.5,90.54122108,time_exit,17738.63448
07-01-2022,2022-01-07_17850,07-01-2022 09:20,07-01-2022 15:15,17846.9,17850,NIFTY13JAN2217850CE,NIFTY13JAN2217850PE,151.05,149.9,126.95,153.35,1807.5,-258.75,1548.75,61.731925,1487.018075,22571.25,6.588106884,time_exit,19225.65255
10-01-2022,2022-01-10_17900,10-01-2022 09:20,10-01-2022 15:15,17924.25,17900,NIFTY13JAN2217900CE,NIFTY13JAN2217900PE,135.85,106.65,181.2,67.5,-3401.25,2936.25,-465,59.063725,-524.063725,18187.5,-2.881450034,time_exit,18701.58883
11-01-2022,2022-01-11_18000,11-01-2022 09:20,11-01-2022 15:15,18004.55,18000,NIFTY13JAN2218000CE,NIFTY13JAN2218000PE,114,103.95,123.15,70.55,-686.25,2505,1818.75,57.661375,1761.088625,16346.25,10.77365527,time_exit,20462.67745
12-01-2022,2022-01-12_18150,12-01-2022 09:20,12-01-2022 15:15,18146.95,18150,NIFTY13JAN2218150CE,NIFTY13JAN2218150PE,73.5,73.6,100.95,32.2,-2058.75,3105,1046.25,54.2769625,991.9730375,11032.5,8.991371289,time_exit,21454.65049
13-01-2022,2022-01-13_18250,13-01-2022 09:20,13-01-2022 15:15,18236.85,18250,NIFTY13JAN2218250CE,NIFTY13JAN2218250PE,37.45,53.6,10.8,0.85,1998.75,3956.25,5955,51.1027375,5903.897263,6828.75,86.45648563,time_exit,27358.54775
14-01-2022,2022-01-14_18150,14-01-2022 09:20,14-01-2022 15:15,18146.35,18150,NIFTY20JAN2218150CE,NIFTY20JAN2218150PE,137.2,136.2,208.85,76.15,-5373.75,4503.75,-870,60.60655,-930.60655,20505,-4.53843721,time_exit,26427.9412
17-01-2022,2022-01-17_18300,17-01-2022 09:20,17-01-2022 15:15,18287.05,18300,NIFTY20JAN2218300CE,NIFTY20JAN2218300PE,110,118.4,114.2,92,-315,1980,1665,58.18465,1606.81535,17130,9.380124635,time_exit,28034.75655
18-01-2022,2022-01-18_18350,18-01-2022 09:20,18-01-2022 10:21,18337.5,18350,NIFTY20JAN2218350CE,NIFTY20JAN2218350PE,85.1,94.05,36.5,191.4,3645,-7301.25,-3656.25,56.262625,-3712.512625,13436.25,-27.63057122,stoploss_hit,24322.24393
19-01-2022,2022-01-19_18050,19-01-2022 09:20,19-01-2022 15:15,18058.45,18050,NIFTY20JAN2218050CE,NIFTY20JAN2218050PE,85.45,81.4,21.25,110.05,4815,-2148.75,2666.25,55.093975,2611.156025,12513.75,20.86629528,time_exit,26933.39995
20-01-2022,2022-01-20_17900,20-01-2022 09:20,20-01-2022 11:25,17897.95,17900,NIFTY20JAN2217900CE,NIFTY20JAN2217900PE,49.05,42.8,9.3,105.9,2981.25,-4732.5,-1751.25,51.8353,-1803.0853,6888.75,-26.17434658,stoploss_hit,25130.31465
21-01-2022,2022-01-21_17550,21-01-2022 09:20,21-01-2022 15:15,17562.6,17550,NIFTY27JAN2217550CE,NIFTY27JAN2217550PE,187.75,161.35,196.35,107.1,-645,4068.75,3423.75,63.9104875,3359.839513,26182.5,12.83238618,time_exit,28490.15416
24-01-2022,2022-01-24_17550,24-01-2022 09:20,24-01-2022 11:58,17543.25,17550,NIFTY27JAN2217550CE,NIFTY27JAN2217550PE,144.1,138.9,66.6,289,5812.5,-11257.5,-5445,61.4863,-5506.4863,21225,-25.94339835,stoploss_hit,22983.66786
25-01-2022,2022-01-25_16900,25-01-2022 09:20,25-01-2022 15:15,16890.35,16900,NIFTY27JAN2216900CE,NIFTY27JAN2216900PE,177.35,175.8,414.55,16.25,-17790,11966.25,-5823.75,64.9402,-5888.6902,26486.25,-22.23300845,time_exit,17094.97766
27-01-2022,2022-01-27_17000,27-01-2022 09:20,27-01-2022 15:15,17001.35,17000,NIFTY27JAN2217000CE,NIFTY27JAN2217000PE,87.15,99.15,114.1,0.2,-2021.25,7421.25,5400,55.796125,5344.203875,13972.5,38.24801485,time_exit,22439.18154
28-01-2022,2022-01-28_17300,28-01-2022 09:20,28-01-2022 15:15,17298.4,17300,NIFTY03FEB2217300CE,NIFTY03FEB2217300PE,257.1,256.4,170.6,356.7,6487.5,-7522.5,-1035,72.326275,-1107.326275,38512.5,-2.875238624,time_exit,21331.85526
31-01-2022,2022-01-31_17300,31-01-2022 09:20,31-01-2022 15:15,17317.9,17300,NIFTY03FEB2217300CE,NIFTY03FEB2217300PE,240,228.45,261.55,212.5,-1616.25,1196.25,-420,70.0747375,-490.0747375,35133.75,-1.39488309,time_exit,20841.78053
01-02-2022,2022-02-01_17500,01-02-2022 09:20,01-02-2022 15:15,17488.1,17500,NIFTY03FEB2217500CE,NIFTY03FEB2217500PE,212,231.3,176.3,101.95,2677.5,9701.25,12378.75,67.6967875,12311.05321,33247.5,37.02850805,time_exit,33152.83374
02-02-2022,2022-02-02_17700,02-02-2022 09:20,02-02-2022 15:15,17699.15,17700,NIFTY03FEB2217700CE,NIFTY03FEB2217700PE,98.5,105.8,114.2,32.5,-1177.5,5497.5,4320,56.770825,4263.229175,15322.5,27.82332632,time_exit,37416.06291
03-02-2022,2022-02-03_17750,03-02-2022 09:20,03-02-2022 11:50,17751.1,17750,NIFTY03FEB2217750CE,NIFTY03FEB2217750PE,46.95,45.55,8,108.05,2921.25,-4687.5,-1766.25,51.8683375,-1818.118338,6937.5,-26.20711117,stoploss_hit,35597.94458
04-02-2022,2022-02-04_17500,04-02-2022 09:20,04-02-2022 15:15,17485.25,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,170.4,179.9,155,146.2,1155,2527.5,3682.5,63.9457,3618.5543,26272.5,13.77316319,time_exit,39216.49888
07-02-2022,2022-02-07_17500,07-02-2022 09:20,07-02-2022 13:34,17520.05,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,145.35,129.85,42.65,302.65,7702.5,-12960,-5257.5,61.089175,-5318.589175,20640,-25.76835841,stoploss_hit,33897.9097
08-02-2022,2022-02-08_17300,08-02-2022 09:20,08-02-2022 10:54,17279.9,17300,NIFTY10FEB2217300CE,NIFTY10FEB2217300PE,104,134.45,38.5,267.35,4912.5,-9967.5,-5055,59.2793875,-5114.279388,17883.75,-28.59735451,stoploss_hit,28783.63031
09-02-2022,2022-02-09_17400,09-02-2022 09:20,09-02-2022 15:15,17384.8,17400,NIFTY10FEB2217400CE,NIFTY10FEB2217400PE,69.55,90.2,102.25,30.25,-2452.5,4496.25,2043.75,54.803875,1988.946125,11981.25,16.60048931,time_exit,30772.57644
10-02-2022,2022-02-10_17500,10-02-2022 09:20,10-02-2022 11:51,17506.2,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,56.9,48.9,125.75,6.75,-5163.75,3161.25,-2002.5,52.537975,-2055.037975,7935,-25.89839918,stoploss_hit,28717.53846
11-02-2022,2022-02-11_17450,11-02-2022 09:20,11-02-2022 15:15,17433.8,17450,NIFTY17FEB2217450CE,NIFTY17FEB2217450PE,137.25,159.75,109.9,185.75,2051.25,-1950,101.25,61.6696375,39.5803625,22275,0.177689618,time_exit,28757.11883
14-02-2022,2022-02-14_16900,14-02-2022 09:20,14-02-2022 15:15,16920.9,16900,NIFTY17FEB2216900CE,NIFTY17FEB2216900PE,241.65,209.45,146.3,199.65,7151.25,735,7886.25,68.4813625,7817.768637,33832.5,23.10727448,time_exit,36574.88746
15-02-2022,2022-02-15_16950,15-02-2022 09:20,15-02-2022 13:54,16973.65,16950,NIFTY17FEB2216950CE,NIFTY17FEB2216950PE,156.7,148.05,336,45.85,-13447.5,7665,-5782.5,62.5769875,-5845.076987,22856.25,-25.57321077,stoploss_hit,30729.81048
16-02-2022,2022-02-16_17400,16-02-2022 09:20,16-02-2022 15:15,17378.55,17400,NIFTY17FEB2217400CE,NIFTY17FEB2217400PE,89.7,109.75,41.1,131,3645,-1593.75,2051.25,56.738575,1994.511425,14958.75,13.33340971,time_exit,32724.3219
17-02-2022,2022-02-17_17450,17-02-2022 09:20,17-02-2022 09:29,17438,17450,NIFTY17FEB2217450CE,NIFTY17FEB2217450PE,45.95,63,25.6,113.1,1526.25,-3757.5,-2231.25,52.712125,-2283.962125,8171.25,-27.95119627,stoploss_hit,30440.35978
18-02-2022,2022-02-18_17250,18-02-2022 09:20,18-02-2022 15:15,17264.85,17250,NIFTY24FEB2217250CE,NIFTY24FEB2217250PE,233.85,215.1,210.2,181.65,1773.75,2508.75,4282.5,68.7008875,4213.799113,33671.25,12.51453128,time_exit,34654.15889
21-02-2022,2022-02-21_17150,21-02-2022 09:20,21-02-2022 15:15,17163.3,17150,NIFTY24FEB2217150CE,NIFTY24FEB2217150PE,196.55,171.1,175.9,135.75,1548.75,2651.25,4200,64.7449375,4135.255063,27573.75,14.99707172,time_exit,38789.41395
22-02-2022,2022-02-22_16900,22-02-2022 09:20,22-02-2022 15:15,16905,16900,NIFTY24FEB2216900CE,NIFTY24FEB2216900PE,177,165.35,264.6,75,-6570,6776.25,206.25,63.871,142.379,25676.25,0.554516333,time_exit,38931.79295
23-02-2022,2022-02-23_17150,23-02-2022 09:20,23-02-2022 15:15,17168.8,17150,NIFTY24FEB2217150CE,NIFTY24FEB2217150PE,118.25,101.7,47.5,131.6,5306.25,-2242.5,3063.75,57.646825,3006.103175,16496.25,18.2229487,time_exit,41937.89613
24-02-2022,2022-02-24_16700,24-02-2022 09:20,24-02-2022 09:46,16693.6,16700,NIFTY24FEB2216700CE,NIFTY24FEB2216700PE,103.7,106.95,29.85,246,5538.75,-10428.75,-4890,57.9092875,-4947.909288,15798.75,-31.31835928,stoploss_hit,36989.98684
25-02-2022,2022-02-25_16600,25-02-2022 09:20,25-02-2022 15:15,16582.8,16600,NIFTY03MAR2216600CE,NIFTY03MAR2216600PE,239,265.1,265.55,228.75,-1991.25,2726.25,735,71.708725,663.291275,37807.5,1.754390729,time_exit,37653.27811
28-02-2022,2022-02-28_16450,28-02-2022 09:20,28-02-2022 12:04,16459.6,16450,NIFTY03MAR2216450CE,NIFTY03MAR2216450PE,234.8,228.85,414.25,165.6,-13458.75,4743.75,-8715,70.5872875,-8785.587288,34773.75,-25.26499813,stoploss_hit,28867.69083
02-03-2022,2022-03-02_16600,02-03-2022 09:20,02-03-2022 15:15,16607.7,16600,NIFTY03MAR2216600CE,NIFTY03MAR2216600PE,189.5,200.5,140.75,147.55,3656.25,3971.25,7627.5,65.526025,7561.973975,29250,25.85290248,time_exit,36429.6648
03-03-2022,2022-03-03_16700,03-03-2022 09:20,03-03-2022 12:58,16715.8,16700,NIFTY03MAR2216700CE,NIFTY03MAR2216700PE,78.8,67.65,4.85,178.5,5546.25,-8313.75,-2767.5,54.5885125,-2822.088513,10983.75,-25.69330613,stoploss_hit,33607.57629
04-03-2022,2022-03-04_16300,04-03-2022 09:20,04-03-2022 15:15,16278.95,16300,NIFTY10MAR2216300CE,NIFTY10MAR2216300PE,257.2,291.9,210.15,281.5,3528.75,780,4308.75,73.5808375,4235.169162,41182.5,10.28390497,time_exit,37842.74545
07-03-2022,2022-03-07_15850,07-03-2022 09:20,07-03-2022 15:15,15865.05,15850,NIFTY10MAR2215850CE,NIFTY10MAR2215850PE,244.55,213.1,247.6,213.2,-228.75,-7.5,-236.25,69.5317,-305.7817,34323.75,-0.890874977,time_exit,37536.96375
08-03-2022,2022-03-08_15800,08-03-2022 09:20,08-03-2022 15:15,15805.9,15800,NIFTY10MAR2215800CE,NIFTY10MAR2215800PE,214.8,203.9,312.1,112.25,-7297.5,6873.75,-423.75,67.6497625,-491.3997625,31402.5,-1.564842807,time_exit,37045.56399
09-03-2022,2022-03-09_16050,09-03-2022 09:20,09-03-2022 14:26,16068.1,16050,NIFTY10MAR2216050CE,NIFTY10MAR2216050PE,157.45,148.3,357.5,27.15,-15003.75,9086.25,-5917.5,62.6378875,-5980.137888,22931.25,-26.0785517,stoploss_hit,31065.4261
10-03-2022,2022-03-10_16700,10-03-2022 09:20,10-03-2022 13:55,16676.1,16700,NIFTY10MAR2216700CE,NIFTY10MAR2216700PE,59.15,94.6,4.4,191.7,4106.25,-7282.5,-3176.25,54.981175,-3231.231175,11531.25,-28.02151696,stoploss_hit,27834.19493
11-03-2022,2022-03-11_16550,11-03-2022 09:20,11-03-2022 15:15,16548.65,16550,NIFTY17MAR2216550CE,NIFTY17MAR2216550PE,238.9,232.95,274.55,200,-2673.75,2471.25,-202.5,70.2209125,-272.7209125,35388.75,-0.770642966,time_exit,27561.47401
14-03-2022,2022-03-14_16700,14-03-2022 09:20,14-03-2022 15:15,16679.75,16700,NIFTY17MAR2216700CE,NIFTY17MAR2216700PE,197.55,224.25,303.65,146.8,-7957.5,5808.75,-2148.75,67.9561375,-2216.706137,31635,-7.007131777,time_exit,25344.76788
15-03-2022,2022-03-15_16900,15-03-2022 09:20,15-03-2022 15:15,16897.1,16900,NIFTY17MAR2216900CE,NIFTY17MAR2216900PE,183,195.7,76.15,320.1,8013.75,-9330,-1316.25,65.7800875,-1382.030088,28402.5,-4.865874791,time_exit,23962.73779
16-03-2022,2022-03-16_16900,16-03-2022 09:20,16-03-2022 15:15,16889.25,16900,NIFTY17MAR2216900CE,NIFTY17MAR2216900PE,119.05,130.85,177.3,91.75,-4368.75,2932.5,-1436.25,59.5118875,-1495.761888,18742.5,-7.980588969,time_exit,22466.9759
17-03-2022,2022-03-17_17200,17-03-2022 09:20,17-03-2022 15:15,17218.65,17200,NIFTY17MAR2217200CE,NIFTY17MAR2217200PE,74.3,62.2,81.3,0.35,-525,4638.75,4113.75,53.4841375,4060.265863,10237.5,39.66071661,time_exit,26527.24176
21-03-2022,2022-03-21_17300,21-03-2022 09:20,21-03-2022 15:15,17277.9,17300,NIFTY24MAR2217300CE,NIFTY24MAR2217300PE,182.45,197.8,116.7,270.9,4931.25,-5482.5,-551.25,65.7868,-617.0368,28518.75,-2.163617971,time_exit,25910.20496
22-03-2022,2022-03-22_17100,22-03-2022 09:20,22-03-2022 15:15,17120.8,17100,NIFTY24MAR2217100CE,NIFTY24MAR2217100PE,187.45,158.4,300.2,55.95,-8456.25,7683.75,-772.5,64.1297125,-836.6297125,25938.75,-3.225404896,time_exit,25073.57525
23-03-2022,2022-03-23_17400,23-03-2022 09:20,23-03-2022 15:15,17416.15,17400,NIFTY24MAR2217400CE,NIFTY24MAR2217400PE,118.75,95.2,39.95,181.1,5910,-6442.5,-532.5,57.6779875,-590.1779875,16046.25,-3.677980759,time_exit,24483.39726
24-03-2022,2022-03-24_17150,24-03-2022 09:20,24-03-2022 10:00,17155.1,17150,NIFTY24MAR2217150CE,NIFTY24MAR2217150PE,65.95,63.9,141.15,21.95,-5640,3146.25,-2493.75,53.754625,-2547.504625,9738.75,-26.15843537,stoploss_hit,21935.89264
25-03-2022,2022-03-25_17250,25-03-2022 09:20,25-03-2022 15:15,17234.35,17250,NIFTY31MAR2217250CE,NIFTY31MAR2217250PE,195.45,189.05,141.6,223,4038.75,-2546.25,1492.5,65.81005,1426.68995,28837.5,4.947342696,time_exit,23362.58259
28-03-2022,2022-03-28_17150,28-03-2022 09:20,28-03-2022 15:15,17166,17150,NIFTY31MAR2217150CE,NIFTY31MAR2217150PE,178.05,143.15,204.9,85.9,-2013.75,4293.75,2280,62.6533,2217.3467,24090,9.204427978,time_exit,25579.92929
29-03-2022,2022-03-29_17300,29-03-2022 09:20,29-03-2022 15:15,17301.4,17300,NIFTY31MAR2217300CE,NIFTY31MAR2217300PE,127.25,97.55,127.9,64.45,-48.75,2482.5,2433.75,57.9399625,2375.810037,16860,14.09139999,time_exit,27955.73933
30-03-2022,2022-03-30_17400,30-03-2022 09:20,30-03-2022 11:10,17398.4,17400,NIFTY31MAR2217400CE,NIFTY31MAR2217400PE,103.9,55.8,164.75,35,-4563.75,1560,-3003.75,55.2557125,-3059.005713,11977.5,-25.53960102,stoploss_hit,24896.73361
31-03-2022,2022-03-31_17550,31-03-2022 09:20,31-03-2022 15:15,17529.8,17550,NIFTY31MAR2217550CE,NIFTY31MAR2217550PE,37.1,57.7,0.15,82.75,2771.25,-1878.75,892.5,51.741175,840.758825,7110,11.82501864,time_exit,25737.49244
01-04-2022,2022-04-01_17500,01-04-2022 09:20,01-04-2022 15:15,17485.4,17500,NIFTY07APR2217500CE,NIFTY07APR2217500PE,161.1,175.45,250.7,75.25,-6720,7515,795,63.5352625,731.4647375,25241.25,2.89789427,time_exit,26468.95718
04-04-2022,2022-04-04_17850,04-04-2022 09:20,04-04-2022 10:04,17853.5,17850,NIFTY07APR2217850CE,NIFTY07APR2217850PE,119.15,120.7,238.4,64.85,-8943.75,4188.75,-4755,59.3206375,-4814.320637,17988.75,-26.76295261,stoploss_hit,21654.63654
05-04-2022,2022-04-05_18050,05-04-2022 09:20,05-04-2022 15:15,18026.55,18050,NIFTY07APR2218050CE,NIFTY07APR2218050PE,105.55,116,60.9,130.85,3348.75,-1113.75,2235,57.7994125,2177.200588,16616.25,13.10283961,time_exit,23831.83713
06-04-2022,2022-04-06_17900,06-04-2022 09:20,06-04-2022 15:15,17886.65,17900,NIFTY07APR2217900CE,NIFTY07APR2217900PE,77.2,90.45,27.55,114.55,3723.75,-1807.5,1916.25,55.200475,1861.049525,12573.75,14.80106989,time_exit,25692.88665
07-04-2022,2022-04-07_17750,07-04-2022 09:20,07-04-2022 15:11,17730.9,17750,NIFTY07APR2217750CE,NIFTY07APR2217750PE,36.7,54.05,0.1,114.55,2745,-4537.5,-1792.5,51.7853875,-1844.285388,6806.25,-27.09693866,stoploss_hit,23848.60126
18-04-2022,2022-04-18_17200,18-04-2022 09:20,18-04-2022 15:15,17198.85,17200,NIFTY21APR2217200CE,NIFTY21APR2217200PE,152.3,141.2,132.15,114,1511.25,2040,3551.25,61.1885125,3490.061487,22012.5,15.85490738,time_exit,27338.66275
19-04-2022,2022-04-19_17200,19-04-2022 09:20,19-04-2022 15:06,17198.1,17200,NIFTY21APR2217200CE,NIFTY21APR2217200PE,116.5,102.6,31,249.65,6412.5,-11028.75,-4616.25,58.2965875,-4674.546588,16432.5,-28.4469593,stoploss_hit,22664.11616
20-04-2022,2022-04-20_17100,20-04-2022 09:20,20-04-2022 15:15,17091.95,17100,NIFTY21APR2217100CE,NIFTY21APR2217100PE,82.4,93.95,92.3,50.65,-742.5,3247.5,2505,55.5716125,2449.428388,13226.25,18.51944722,time_exit,25113.54455
21-04-2022,2022-04-21_17250,21-04-2022 09:20,21-04-2022 11:10,17237,17250,NIFTY21APR2217250CE,NIFTY21APR2217250PE,34.1,50.9,91.25,15.9,-4286.25,2625,-1661.25,51.4932625,-1712.743263,6375,-26.86656098,stoploss_hit,23400.80129
22-04-2022,2022-04-22_17200,22-04-2022 09:20,22-04-2022 15:15,17214.75,17200,NIFTY28APR2217200CE,NIFTY28APR2217200PE,163.15,149.05,129.9,161.1,2493.75,-903.75,1590,62.27665,1527.72335,23415,6.524549861,time_exit,24928.52464
25-04-2022,2022-04-25_16950,25-04-2022 09:20,25-04-2022 15:15,16964.05,16950,NIFTY28APR2216950CE,NIFTY28APR2216950PE,147.9,142.45,138.4,144.7,712.5,-168.75,543.75,61.305625,482.444375,21776.25,2.215461225,time_exit,25410.96901
26-04-2022,2022-04-26_17150,26-04-2022 09:20,26-04-2022 15:15,17146.25,17150,NIFTY28APR2217150CE,NIFTY28APR2217150PE,112.8,110.45,137.45,64.15,-1848.75,3472.5,1623.75,57.9373,1565.8127,16743.75,9.351624935,time_exit,26976.78171
27-04-2022,2022-04-27_17100,27-04-2022 09:20,27-04-2022 15:15,17085.8,17100,NIFTY28APR2217100CE,NIFTY28APR2217100PE,82,102.95,53.9,98.55,2107.5,330,2437.5,55.9969375,2381.503063,13871.25,17.16862621,time_exit,29358.28478
28-04-2022,2022-04-28_17100,28-04-2022 09:20,28-04-2022 13:01,17118.4,17100,NIFTY28APR2217100CE,NIFTY28APR2217100PE,62.3,41.15,132.6,4.35,-5272.5,2760,-2512.5,52.4693125,-2564.969313,7758.75,-33.05905349,stoploss_hit,26793.31546
29-04-2022,2022-04-29_17350,29-04-2022 09:20,29-04-2022 15:09,17326.5,17350,NIFTY05MAY2217350CE,NIFTY05MAY2217350PE,135.35,155,61.6,305,5531.25,-11250,-5718.75,61.86925,-5780.61925,21776.25,-26.54552207,stoploss_hit,21012.69621
02-05-2022,2022-05-02_17000,02-05-2022 09:20,02-05-2022 15:15,16983.2,17000,NIFTY05MAY2217000CE,NIFTY05MAY2217000PE,134.55,150.6,165.6,94.8,-2328.75,4185,1856.25,60.934,1795.316,21386.25,8.394720907,time_exit,22808.01221
04-05-2022,2022-05-04_17050,04-05-2022 09:20,04-05-2022 12:10,17063.55,17050,NIFTY05MAY2217050CE,NIFTY05MAY2217050PE,116.9,92.5,56.3,208.95,4545,-8733.75,-4188.75,57.7852375,-4246.535237,15705,-27.03938387,stoploss_hit,18561.47698
05-05-2022,2022-05-05_16800,05-05-2022 09:20,05-05-2022 10:09,16813.25,16800,NIFTY05MAY2216800CE,NIFTY05MAY2216800PE,66.3,53.55,135.3,16.45,-5175,2782.5,-2392.5,53.2580125,-2445.758013,8988.75,-27.2091004,stoploss_hit,16115.71896
06-05-2022,2022-05-06_16400,06-05-2022 09:20,06-05-2022 15:15,16402.2,16400,NIFTY12MAY2216400CE,NIFTY12MAY2216400PE,194.6,188,195.45,165.5,-63.75,1687.5,1623.75,65.7056125,1558.044388,28695,5.429672025,time_exit,17673.76335
09-05-2022,2022-05-09_16200,09-05-2022 09:20,09-05-2022 15:15,16181.75,16200,NIFTY12MAY2216200CE,NIFTY12MAY2216200PE,164.55,171.75,209.25,104.85,-3352.5,5017.5,1665,63.444775,1601.555225,25222.5,6.349708494,time_exit,19275.31858
10-05-2022,2022-05-10_16350,10-05-2022 09:20,10-05-2022 15:15,16342.65,16350,NIFTY12MAY2216350CE,NIFTY12MAY2216350PE,129.9,145.15,77.15,175.15,3956.25,-2250,1706.25,60.455125,1645.794875,20628.75,7.97816094,time_exit,20921.11345
11-05-2022,2022-05-11_16300,11-05-2022 09:20,11-05-2022 10:26,16277.1,16300,NIFTY12MAY2216300CE,NIFTY12MAY2216300PE,93.5,117.9,50.65,217.25,3213.75,-7451.25,-4237.5,57.887125,-4295.387125,15855,-27.09168795,stoploss_hit,16625.72633
12-05-2022,2022-05-12_15950,12-05-2022 09:20,12-05-2022 14:16,15944.25,15950,NIFTY12MAY2215950CE,NIFTY12MAY2215950PE,71.25,68.95,1.6,176.7,5223.75,-8081.25,-2857.5,54.291925,-2911.791925,10515,-27.69179196,stoploss_hit,13713.9344
