entry_time,exit_time,spot_entry,day_open,strike,ce_symbol,pe_symbol,ce_entry,pe_entry,ce_exit,pe_exit,ce_pnl,pe_pnl,gross_pnl,charges,total_pnl,cum_pnl
2021-02-10 09:20:00,2021-02-10 10:22:00,15141.65,15119.05,15150,NIFTY11FEB2115150CE,NIFTY11FEB2115150PE,84.4,95.25,42.0,167.0,3180.0000000000005,-5381.25,-2201.2499999999995,56.15604999999999,-2257.4060499999996,-8625.328899999991
2021-02-11 09:20:00,2021-02-11 14:24:00,15113.75,15073.25,15100,NIFTY11FEB2115100CE,NIFTY11FEB2115100PE,57.7,51.45,79.15,7.05,-1608.7500000000002,3330.0000000000005,1721.2500000000002,52.366150000000005,1668.8838500000002,-6956.445049999991
2021-02-12 09:20:00,2021-02-12 14:04:00,15196.2,15186.2,15200,NIFTY18FEB2115200CE,NIFTY18FEB2115200PE,133.85,136.7,86.65,201.2,3539.999999999999,-4837.5,-1297.500000000001,60.5060875,-1358.0060875000008,-8314.451137499993
2021-02-15 09:20:00,2021-02-15 15:15:00,15281.45,15270.3,15300,NIFTY18FEB2115300CE,NIFTY18FEB2115300PE,84.4,116.85,111.6,84.5,-2039.999999999999,2426.2499999999995,386.25000000000045,56.976175000000005,329.27382500000044,-7985.177312499993
2021-02-16 09:20:00,2021-02-16 13:04:00,15405.85,15371.45,15400,NIFTY18FEB2115400CE,NIFTY18FEB2115400PE,88.25,91.85,41.75,163.2,3487.5,-5351.25,-1863.75,56.14761249999999,-1919.8976125,-9905.074924999994
2021-02-17 09:20:00,2021-02-17 13:35:00,15259.35,15279.9,15250,NIFTY18FEB2115250CE,NIFTY18FEB2115250PE,83.7,72.0,46.0,109.7,2827.5,-2827.5,0.0,54.790375,-54.790375,-9959.865299999994
2021-02-18 09:20:00,2021-02-18 11:44:00,15229.2,15242.3,15250,NIFTY18FEB2115250CE,NIFTY18FEB2115250PE,30.45,61.95,7.4,111.25,1728.7499999999998,-3697.5,-1968.7500000000002,51.8816875,-2020.6316875000002,-11980.496987499995
2021-02-19 09:20:00,2021-02-19 14:04:00,15057.05,15074.8,15050,NIFTY25FEB2115050CE,NIFTY25FEB2115050PE,138.95,145.2,109.95,171.15,2174.999999999999,-1946.2500000000014,228.74999999999773,61.031725,167.71827499999773,-11812.778712499998
2021-02-22 09:20:00,2021-02-22 10:06:00,14945.9,14999.05,14950,NIFTY25FEB2114950CE,NIFTY25FEB2114950PE,121.65,129.6,110.4,143.2,843.75,-1019.9999999999995,-176.24999999999955,59.4643,-235.71429999999955,-12048.493012499997
2021-02-23 09:20:00,2021-02-23 09:42:00,14758.8,14782.25,14750,NIFTY25FEB2114750CE,NIFTY25FEB2114750PE,111.4,109.1,86.45,141.5,1871.2500000000002,-2430.0000000000005,-558.7500000000002,57.9996625,-616.7496625000002,-12665.242674999998
2021-02-25 09:20:00,2021-02-25 15:15:00,15143.85,15079.85,15150,NIFTY25FEB2115150CE,NIFTY25FEB2115150PE,47.15,55.4,0.2,51.75,3521.2499999999995,273.7499999999999,3794.9999999999995,51.85776249999999,3743.1422374999997,-8922.100437499997
2021-02-26 09:20:00,2021-02-26 10:25:00,14846.2,14888.6,14850,NIFTY04MAR2114850CE,NIFTY04MAR2114850PE,173.7,188.7,147.05,216.25,1998.7499999999982,-2066.250000000001,-67.50000000000273,64.87307500000001,-132.37307500000276,-9054.4735125
2021-03-01 09:20:00,2021-03-01 10:37:00,14710.4,14702.5,14700,NIFTY04MAR2114700CE,NIFTY04MAR2114700PE,187.6,162.15,218.3,124.4,-2302.5000000000014,2831.25,528.7499999999986,64.20272500000002,464.54727499999865,-8589.926237500002
2021-03-02 09:20:00,2021-03-02 11:19:00,14867.6,14865.3,14850,NIFTY04MAR2114850CE,NIFTY04MAR2114850PE,134.85,120.2,84.9,170.1,3746.249999999999,-3742.4999999999995,3.7499999999995453,59.63334999999999,-55.88335000000045,-8645.809587500002
2021-03-03 09:20:00,2021-03-03 13:43:00,15053.8,15064.4,15050,NIFTY04MAR2115050CE,NIFTY04MAR2115050PE,80.0,72.65,146.6,35.25,-4995.0,2805.0000000000005,-2189.9999999999995,54.8387875,-2244.8387874999994,-10890.648375
2021-03-04 09:20:00,2021-03-04 11:10:00,15066.75,15026.75,15050,NIFTY04MAR2115050CE,NIFTY04MAR2115050PE,71.0,63.3,99.25,24.1,-2118.75,2939.9999999999995,821.2499999999995,53.6732125,767.5767874999996,-10123.0715875
2021-03-12 09:20:00,2021-03-12 12:28:00,15317.85,15321.15,15300,NIFTY18MAR2115300CE,NIFTY18MAR2115300PE,164.9,136.0,124.45,175.7,3033.75,-2977.499999999999,56.25000000000091,61.863812499999995,-5.613812499999085,-10128.6854
2021-03-15 09:20:00,2021-03-15 09:21:00,14959.65,15048.4,14950,NIFTY18MAR2114950CE,NIFTY18MAR2114950PE,165.6,150.0,140.0,177.35,1919.9999999999995,-2051.2499999999995,-131.25,62.5973125,-193.8473125,-10322.5327125
2021-03-16 09:20:00,2021-03-16 13:35:00,14983.55,14996.1,15000,NIFTY18MAR2115000CE,NIFTY18MAR2115000PE,113.3,125.7,71.6,168.9,3127.5,-3240.0,-112.5,58.861374999999995,-171.361375,-10493.8940875
2021-03-17 09:20:00,2021-03-17 10:16:00,14903.45,14946.55,14900,NIFTY18MAR2114900CE,NIFTY18MAR2114900PE,96.05,98.45,78.45,111.95,1319.9999999999995,-1012.5,307.49999999999955,56.65420000000001,250.84579999999954,-10243.048287500002
2021-03-18 09:20:00,2021-03-18 10:40:00,14861.65,14855.5,14850,NIFTY18MAR2114850CE,NIFTY18MAR2114850PE,58.65,50.4,15.15,93.5,3262.5,-3232.5,30.0,52.5134875,-22.513487499999997,-10265.561775000002
2021-03-19 09:20:00,2021-03-19 09:27:00,14442.15,14471.15,14450,NIFTY25MAR2114450CE,NIFTY25MAR2114450PE,207.75,201.9,181.45,232.55,1972.500000000001,-2298.7500000000005,-326.24999999999955,67.1998,-393.4497999999995,-10659.011575000002
2021-03-22 09:20:00,2021-03-22 12:20:00,14695.25,14736.3,14700,NIFTY25MAR2114700CE,NIFTY25MAR2114700PE,162.1,156.2,128.35,175.6,2531.25,-1455.0000000000005,1076.2499999999995,62.6202625,1013.6297374999996,-9645.381837500003
2021-03-23 09:20:00,2021-03-23 14:24:00,14816.0,14768.55,14800,NIFTY25MAR2114800CE,NIFTY25MAR2114800PE,128.65,120.05,143.6,72.5,-1121.249999999999,3566.25,2445.000000000001,59.104075,2385.8959250000007,-7259.485912500002
2021-03-24 09:20:00,2021-03-24 10:51:00,14741.6,14712.45,14750,NIFTY25MAR2114750CE,NIFTY25MAR2114750PE,94.55,97.55,49.2,177.55,3401.2499999999995,-6000.000000000001,-2598.7500000000014,56.798762499999995,-2655.5487625000014,-9915.034675000003
2021-03-25 09:20:00,2021-03-25 09:20:00,14467.0,14570.9,14450,NIFTY25MAR2114450CE,NIFTY25MAR2114450PE,74.0,54.55,74.0,54.55,0.0,0.0,0.0,53.4668125,-53.4668125,-9968.501487500003
2021-03-26 09:20:00,2021-03-26 15:15:00,14446.35,14506.3,14450,NIFTY01APR2114450CE,NIFTY01APR2114450PE,190.0,174.4,180.55,119.35,708.7499999999991,4128.750000000001,4837.5,64.52912500000001,4772.970875,-5195.530612500003
2021-03-30 09:20:00,2021-03-30 09:58:00,14629.45,14628.5,14650,NIFTY01APR2114650CE,NIFTY01APR2114650PE,114.9,117.25,159.0,89.15,-3307.4999999999995,2107.4999999999995,-1200.0,58.6253125,-1258.6253125,-6454.155925000004
2021-03-31 09:20:00,2021-03-31 10:22:00,14736.25,14811.85,14750,NIFTY01APR2114750CE,NIFTY01APR2114750PE,103.0,96.1,80.95,105.0,1653.7499999999998,-667.5000000000005,986.2499999999993,56.817362499999994,929.4326374999994,-5524.7232875000045
2021-04-01 09:20:00,2021-04-01 10:54:00,14800.0,14798.4,14800,NIFTY01APR2114800CE,NIFTY01APR2114800PE,53.35,52.7,15.0,99.75,2876.25,-3528.75,-652.5,52.4286625,-704.9286625,-6229.651950000005
2021-04-05 09:20:00,2021-04-05 09:20:00,14748.45,14837.7,14750,NIFTY08APR2114750CE,NIFTY08APR2114750PE,149.6,144.2,149.6,144.2,0.0,0.0,0.0,61.522749999999995,-61.522749999999995,-6291.174700000005
2021-04-06 09:20:00,2021-04-06 09:20:00,14594.95,14737.0,14600,NIFTY08APR2114600CE,NIFTY08APR2114600PE,125.0,137.85,125.0,137.85,0.0,0.0,0.0,60.013937500000004,-60.013937500000004,-6351.188637500005
2021-04-07 09:20:00,2021-04-07 10:55:00,14732.6,14716.45,14750,NIFTY08APR2114750CE,NIFTY08APR2114750PE,88.7,112.85,117.35,62.75,-2148.7499999999995,3757.4999999999995,1608.75,56.88077500000001,1551.869225,-4799.319412500005
2021-04-08 09:20:00,2021-04-08 13:31:00,14932.15,14875.65,14950,NIFTY08APR2114950CE,NIFTY08APR2114950PE,35.15,56.5,30.7,22.4,333.74999999999994,2557.5,2891.25,51.407725,2839.842275,-1959.4771375000046
2021-04-09 09:20:00,2021-04-09 13:48:00,14830.55,14882.65,14850,NIFTY15APR2114850CE,NIFTY15APR2114850PE,147.0,168.45,109.95,170.45,2778.75,-150.0,2628.75,62.34159999999999,2566.4084,606.9312624999952
2021-04-12 09:20:00,2021-04-12 09:20:00,14507.65,14644.65,14500,NIFTY15APR2114500CE,NIFTY15APR2114500PE,153.7,137.3,153.7,137.3,0.0,0.0,0.0,61.38625,-61.38625,545.5450124999952
2021-04-13 09:20:00,2021-04-13 14:10:00,14292.2,14364.9,14300,NIFTY15APR2114300CE,NIFTY15APR2114300PE,120.05,123.5,208.25,34.6,-6615.0,6667.5,52.5,59.0683375,-6.568337499999998,538.9766749999952
2021-04-15 09:20:00,2021-04-15 09:54:00,14556.35,14522.4,14550,NIFTY15APR2114550CE,NIFTY15APR2114550PE,61.5,51.9,14.5,130.3,3525.0,-5880.0,-2355.0,52.9402,-2407.9402,-1868.9635250000047
2021-04-16 09:20:00,2021-04-16 10:40:00,14603.65,14599.6,14600,NIFTY22APR2114600CE,NIFTY22APR2114600PE,154.6,149.9,194.35,115.3,-2981.25,2595.0000000000005,-386.24999999999955,62.0791375,-448.32913749999955,-2317.292662500004
2021-04-19 09:20:00,2021-04-19 09:20:00,14207.05,14306.6,14200,NIFTY22APR2114200CE,NIFTY22APR2114200PE,175.5,151.8,175.5,151.8,0.0,0.0,0.0,63.155874999999995,-63.155874999999995,-2380.448537500004
2021-04-20 09:20:00,2021-04-20 10:49:00,14498.7,14526.7,14500,NIFTY22APR2114500CE,NIFTY22APR2114500PE,91.35,96.65,64.9,122.5,1983.749999999999,-1938.7499999999995,44.999999999999545,56.360949999999995,-11.36095000000045,-2391.8094875000043
2021-04-22 09:20:00,2021-04-22 11:45:00,14178.0,14219.15,14200,NIFTY22APR2114200CE,NIFTY22APR2114200PE,45.15,74.1,133.5,24.0,-6626.25,3757.4999999999995,-2868.7500000000005,53.27162499999999,-2922.0216250000003,-5313.831112500005
2021-04-23 09:20:00,2021-04-23 10:28:00,14391.4,14326.35,14400,NIFTY29APR2114400CE,NIFTY29APR2114400PE,167.4,182.15,176.0,168.4,-644.9999999999995,1031.25,386.25000000000045,64.2058,322.04420000000044,-4991.786912500004
2021-04-26 09:20:00,2021-04-26 09:51:00,14480.1,14449.45,14500,NIFTY29APR2114500CE,NIFTY29APR2114500PE,131.0,153.3,163.2,131.4,-2414.999999999999,1642.5000000000005,-772.4999999999986,61.129149999999996,-833.6291499999986,-5825.416062500003
2021-04-27 09:20:00,2021-04-27 10:03:00,14517.1,14493.8,14500,NIFTY29APR2114500CE,NIFTY29APR2114500PE,121.85,109.8,158.05,83.1,-2715.0000000000014,2002.5000000000002,-712.5000000000011,58.55706250000001,-771.0570625000012,-6596.473125000004
2021-04-28 09:20:00,2021-04-28 12:11:00,14732.55,14710.5,14750,NIFTY29APR2114750CE,NIFTY29APR2114750PE,69.65,91.4,94.85,60.0,-1889.999999999999,2355.0000000000005,465.00000000000136,55.0093375,409.99066250000135,-6186.482462500003
2021-04-29 09:20:00,2021-04-29 10:37:00,15035.75,14979.0,15050,NIFTY29APR2115050CE,NIFTY29APR2115050PE,40.3,59.1,6.0,175.0,2572.5,-8692.5,-6120.0,52.59654999999999,-6172.59655,-12359.079012500002
2021-04-30 09:20:00,2021-04-30 09:38:00,14761.25,14747.35,14750,NIFTY06MAY2114750CE,NIFTY06MAY2114750PE,188.0,182.9,226.9,143.2,-2917.5000000000005,2977.5000000000014,60.00000000000091,65.275975,-5.275974999999093,-12364.3549875
2021-05-03 09:20:00,2021-05-03 10:40:00,14452.0,14481.05,14450,NIFTY06MAY2114450CE,NIFTY06MAY2114450PE,154.55,150.1,218.55,86.0,-4800.0,4807.5,7.5,62.0510125,-54.5510125,-12418.906
2021-05-04 09:20:00,2021-05-04 09:46:00,14698.1,14687.25,14700,NIFTY06MAY2114700CE,NIFTY06MAY2114700PE,119.45,107.8,76.55,172.05,3217.5000000000005,-4818.750000000001,-1601.2500000000005,58.42255000000001,-1659.6725500000005,-14078.578550000002
2021-05-05 09:20:00,2021-05-05 15:15:00,14571.65,14604.15,14550,NIFTY06MAY2114550CE,NIFTY06MAY2114550PE,106.1,89.7,118.35,42.45,-918.75,3543.75,2625.0,56.509,2568.491,-11510.087550000002
2021-05-14 09:20:00,2021-05-14 09:30:00,14715.9,14749.4,14700,NIFTY20MAY2114700CE,NIFTY20MAY2114700PE,144.0,127.95,117.1,166.0,2017.5000000000005,-2853.75,-836.2499999999995,60.532824999999995,-896.7828249999995,-12406.870375000002
2021-05-17 09:20:00,2021-05-17 12:27:00,14756.9,14756.25,14750,NIFTY20MAY2114750CE,NIFTY20MAY2114750PE,109.05,101.8,162.05,66.8,-3975.000000000001,2625.0,-1350.000000000001,57.6004375,-1407.600437500001,-13814.470812500003
2021-05-18 09:20:00,2021-05-18 15:15:00,15105.25,15067.2,15100,NIFTY20MAY2115100CE,NIFTY20MAY2115100PE,92.0,79.5,91.0,72.3,75.0,540.0000000000002,615.0000000000002,55.50527499999999,559.4947250000002,-13254.976087500003
2021-05-19 09:20:00,2021-05-19 15:15:00,15086.5,15058.6,15100,NIFTY20MAY2115100CE,NIFTY20MAY2115100PE,65.0,80.15,34.85,91.25,2261.25,-832.4999999999995,1428.7500000000005,54.147475,1374.6025250000005,-11880.373562500003
2021-05-20 09:20:00,2021-05-20 14:30:00,15062.15,15042.6,15050,NIFTY20MAY2115050CE,NIFTY20MAY2115050PE,45.95,38.15,1.05,101.85,3367.5000000000005,-4777.5,-1409.9999999999995,51.426775,-1461.4267749999995,-13341.800337500003
2021-05-21 09:20:00,2021-05-21 10:19:00,15013.35,14987.8,15000,NIFTY27MAY2115000CE,NIFTY27MAY2115000PE,138.7,112.75,188.45,84.35,-3731.25,2130.0000000000005,-1601.2499999999995,59.6023,-1660.8522999999996,-15002.652637500003
2021-05-24 09:20:00,2021-05-24 15:15:00,15242.1,15211.35,15250,NIFTY27MAY2115250CE,NIFTY27MAY2115250PE,104.9,113.45,70.25,118.75,2598.7500000000005,-397.4999999999998,2201.250000000001,57.64645,2143.6035500000007,-12859.049087500003
2021-05-25 09:20:00,2021-05-25 13:44:00,15267.75,15291.75,15250,NIFTY27MAY2115250CE,NIFTY27MAY2115250PE,94.3,67.0,59.45,105.3,2613.7499999999995,-2872.5,-258.75000000000045,55.086662499999996,-313.83666250000044,-13172.885750000003
2021-05-26 09:20:00,2021-05-26 15:15:00,15212.55,15257.05,15200,NIFTY27MAY2115200CE,NIFTY27MAY2115200PE,72.9,56.6,125.55,19.7,-3948.7499999999995,2767.5000000000005,-1181.249999999999,53.619437500000004,-1234.869437499999,-14407.755187500003
2021-05-27 09:20:00,2021-05-27 15:15:00,15295.3,15323.95,15300,NIFTY27MAY2115300CE,NIFTY27MAY2115300PE,41.2,46.65,34.9,0.15,472.50000000000034,3487.5,3960.0000000000005,51.126287500000004,3908.8737125000002,-10498.881475000002
2021-05-28 09:20:00,2021-05-28 15:15:00,15434.3,15421.2,15450,NIFTY03JUN2115450CE,NIFTY03JUN2115450PE,109.1,128.85,97.95,118.85,836.2499999999993,750.0,1586.2499999999993,58.6573,1527.5926999999992,-8971.288775000003
2021-05-31 09:20:00,2021-05-31 11:35:00,15419.35,15437.75,15400,NIFTY03JUN2115400CE,NIFTY03JUN2115400PE,103.4,94.9,159.4,49.55,-4200.0,3401.2500000000005,-798.7499999999995,56.939012500000004,-855.6890124999995,-9826.977787500002
2021-06-01 09:20:00,2021-06-01 11:46:00,15609.85,15629.65,15600,NIFTY03JUN2115600CE,NIFTY03JUN2115600PE,74.8,88.9,55.0,121.25,1484.9999999999998,-2426.2499999999995,-941.2499999999998,55.26508750000001,-996.5150874999998,-10823.492875000002
2021-06-02 09:20:00,2021-06-02 15:15:00,15540.7,15520.35,15550,NIFTY03JUN2115550CE,NIFTY03JUN2115550PE,60.6,70.25,67.05,32.95,-483.74999999999966,2797.5,2313.7500000000005,53.3707,2260.3793000000005,-8563.113575000001
2021-06-03 09:20:00,2021-06-03 15:15:00,15656.9,15655.55,15650,NIFTY03JUN2115650CE,NIFTY03JUN2115650PE,32.7,38.8,37.25,0.2,-341.2499999999998,2894.9999999999995,2553.75,50.4557875,2503.2942125,-6059.819362500001
2021-06-04 09:20:00,2021-06-04 15:15:00,15686.75,15712.5,15700,NIFTY10JUN2115700CE,NIFTY10JUN2115700PE,106.0,121.75,91.0,107.75,1125.0,1050.0,2175.0,58.1070625,2116.8929375,-3942.9264250000015
2021-06-07 09:20:00,2021-06-07 15:15:00,15704.9,15725.1,15700,NIFTY10JUN2115700CE,NIFTY10JUN2115700PE,93.45,87.3,117.6,59.9,-1811.2499999999993,2055.0,243.75000000000068,55.989625,187.7603750000007,-3755.1660500000007
2021-06-08 09:20:00,2021-06-08 15:15:00,15766.1,15773.9,15750,NIFTY10JUN2115750CE,NIFTY10JUN2115750PE,78.1,73.55,63.8,66.85,1072.4999999999998,502.5000000000002,1575.0,54.451187499999996,1520.5488125,-2234.6172375000006
2021-06-09 09:20:00,2021-06-09 13:14:00,15735.75,15766.3,15750,NIFTY10JUN2115750CE,NIFTY10JUN2115750PE,46.15,71.1,27.5,103.65,1398.75,-2441.250000000001,-1042.500000000001,53.0097625,-1095.509762500001,-3330.1270000000013
2021-06-10 09:20:00,2021-06-10 15:15:00,15677.7,15692.1,15700,NIFTY10JUN2115700CE,NIFTY10JUN2115700PE,25.2,56.8,38.35,0.3,-986.2500000000001,4237.5,3251.25,50.9048875,3200.3451125,-129.78188750000118
2021-06-11 09:20:00,2021-06-11 15:15:00,15814.4,15796.45,15800,NIFTY17JUN2115800CE,NIFTY17JUN2115800PE,103.25,99.25,92.05,88.7,840.0000000000002,791.2499999999998,1631.25,56.925062499999996,1574.3249375,1444.5430499999989
2021-06-14 09:20:00,2021-06-14 09:25:00,15752.65,15791.4,15750,NIFTY17JUN2115750CE,NIFTY17JUN2115750PE,80.8,92.95,63.85,131.5,1271.2499999999998,-2891.25,-1620.0000000000002,55.816112499999996,-1675.8161125000001,-231.2730625000013
2021-06-15 09:20:00,2021-06-15 15:15:00,15875.15,15866.95,15900,NIFTY17JUN2115900CE,NIFTY17JUN2115900PE,51.45,92.9,47.65,80.65,285.00000000000034,918.75,1203.7500000000005,54.128725,1149.6212750000004,918.3482124999991
2021-06-16 09:20:00,2021-06-16 15:15:00,15841.9,15847.5,15850,NIFTY17JUN2115850CE,NIFTY17JUN2115850PE,52.4,69.3,25.2,92.65,2040.0,-1751.2500000000007,288.7499999999993,53.106887500000006,235.64311249999932,1153.9913249999984
2021-06-17 09:20:00,2021-06-17 10:33:00,15674.15,15648.3,15650,NIFTY17JUN2115650CE,NIFTY17JUN2115650PE,55.05,32.5,94.55,10.85,-2962.5,1623.75,-1338.75,51.58855,-1390.33855,-236.34722500000157
2021-06-18 09:20:00,2021-06-18 09:46:00,15705.35,15756.5,15700,NIFTY24JUN2115700CE,NIFTY24JUN2115700PE,112.45,104.95,98.85,128.45,1020.0000000000007,-1762.4999999999989,-742.4999999999982,57.865075000000004,-800.3650749999982,-1036.7122999999997
2021-06-21 09:20:00,2021-06-21 10:30:00,15543.6,15525.85,15550,NIFTY24JUN2115550CE,NIFTY24JUN2115550PE,105.0,119.75,137.65,76.1,-2448.7500000000005,3273.7500000000005,825.0,58.08231250000001,766.9176874999999,-269.79461249999974
