entry_time,exit_time,spot_entry,day_open,strike,ce_symbol,pe_symbol,ce_entry,pe_entry,ce_exit,pe_exit,ce_pnl,pe_pnl,gross_pnl,charges,total_pnl,cum_pnl
2022-01-17 09:20:00,2022-01-17 14:00:00,18287.05,18235.65,18300,NIFTY20JAN2218300CE,NIFTY20JAN2218300PE,110.0,118.4,111.05,95.85,-78.74999999999979,1691.250000000001,1612.5000000000011,58.189375000000005,1554.3106250000012,33591.1672375
2022-01-18 09:20:00,2022-01-18 09:59:00,18337.5,18337.2,18350,NIFTY20JAN2218350CE,NIFTY20JAN2218350PE,85.1,94.05,46.65,163.65,2883.7499999999995,-5220.000000000001,-2336.2500000000014,56.143825,-2392.3938250000015,31198.773412499995
2022-01-19 09:20:00,2022-01-19 09:35:00,18058.45,18129.2,18050,NIFTY20JAN2218050CE,NIFTY20JAN2218050PE,85.45,81.4,65.8,100.55,1473.7500000000005,-1436.2499999999993,37.50000000000114,55.3305625,-17.830562499998862,31180.942849999996
2022-01-20 09:20:00,2022-01-20 11:09:00,17897.95,17921.0,17900,NIFTY20JAN2217900CE,NIFTY20JAN2217900PE,49.05,42.8,12.55,90.3,2737.5,-3562.5,-825.0,51.751937500000004,-876.7519375,30304.190912499995
2022-01-21 09:20:00,2022-01-21 14:00:00,17562.6,17613.7,17550,NIFTY27JAN2217550CE,NIFTY27JAN2217550PE,187.75,161.35,214.2,105.3,-1983.749999999999,4203.75,2220.000000000001,64.01882499999999,2155.981175000001,32460.172087499996
2022-01-24 09:20:00,2022-01-24 09:30:00,17543.25,17575.15,17550,NIFTY27JAN2217550CE,NIFTY27JAN2217550PE,144.1,138.9,110.05,180.45,2553.75,-3116.2499999999986,-562.4999999999986,61.04687499999999,-623.5468749999986,31836.625212499996
2022-01-25 09:20:00,2022-01-25 09:20:00,16890.35,17001.55,16900,NIFTY27JAN2216900CE,NIFTY27JAN2216900PE,177.35,175.8,177.35,175.8,0.0,0.0,0.0,64.4160625,-64.4160625,31772.209149999995
2022-01-27 09:20:00,2022-01-27 09:36:00,17001.35,17062.0,17000,NIFTY27JAN2217000CE,NIFTY27JAN2217000PE,87.15,99.15,53.5,108.7,2523.7500000000005,-716.2499999999998,1807.5000000000007,56.11944999999999,1751.3805500000008,33523.5897
2022-01-28 09:20:00,2022-01-28 09:32:00,17298.4,17208.3,17300,NIFTY03FEB2217300CE,NIFTY03FEB2217300PE,257.1,256.4,264.3,245.5,-539.9999999999991,817.4999999999983,277.4999999999992,72.20814999999999,205.29184999999922,33728.88155
2022-01-31 09:20:00,2022-01-31 13:21:00,17317.9,17301.05,17300,NIFTY03FEB2217300CE,NIFTY03FEB2217300PE,240.0,228.45,298.75,197.55,-4406.25,2317.499999999998,-2088.750000000002,70.224925,-2158.974925000002,31569.906624999996
2022-02-01 09:20:00,2022-02-01 13:10:00,17488.1,17529.45,17500,NIFTY03FEB2217500CE,NIFTY03FEB2217500PE,212.0,231.3,125.55,218.3,6483.75,975.0,7458.75,68.1395875,7390.6104125,38960.517037499994
2022-02-02 09:20:00,2022-02-02 14:00:00,17699.15,17706.2,17700,NIFTY03FEB2217700CE,NIFTY03FEB2217700PE,98.5,105.8,101.9,46.25,-255.00000000000043,4466.25,4211.25,56.78061250000001,4154.4693875,43114.986424999996
2022-02-03 09:20:00,2022-02-03 11:46:00,17751.1,17767.75,17750,NIFTY03FEB2217750CE,NIFTY03FEB2217750PE,46.95,45.55,9.25,105.75,2827.5,-4515.0,-1687.5,51.861250000000005,-1739.36125,41375.625174999994
2022-02-04 09:20:00,2022-02-04 12:20:00,17485.25,17590.2,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,170.4,179.9,151.0,170.3,1455.0000000000005,719.9999999999995,2175.0,64.08137500000001,2110.918625,43486.54379999999
2022-02-07 09:20:00,2022-02-07 11:09:00,17520.05,17456.3,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,145.35,129.85,66.1,219.0,5943.75,-6686.25,-742.5,60.68282500000001,-803.182825,42683.36097499999
2022-02-08 09:20:00,2022-02-08 10:15:00,17279.9,17279.85,17300,NIFTY10FEB2217300CE,NIFTY10FEB2217300PE,104.0,134.45,67.45,200.5,2741.25,-4953.750000000001,-2212.500000000001,59.0235625,-2271.523562500001,40411.83741249999
2022-02-09 09:20:00,2022-02-09 14:00:00,17384.8,17370.1,17400,NIFTY10FEB2217400CE,NIFTY10FEB2217400PE,69.55,90.2,79.55,51.25,-750.0,2921.25,2171.25,54.7924,2116.4576,42528.29501249999
2022-02-10 09:20:00,2022-02-10 09:45:00,17506.2,17554.1,17500,NIFTY10FEB2217500CE,NIFTY10FEB2217500PE,56.9,48.9,37.25,85.65,1473.75,-2756.2500000000005,-1282.5000000000005,52.473175,-1334.9731750000005,41193.32183749999
2022-02-11 09:20:00,2022-02-11 09:54:00,17433.8,17451.0,17450,NIFTY17FEB2217450CE,NIFTY17FEB2217450PE,137.25,159.75,101.0,213.1,2718.75,-4001.2499999999995,-1282.4999999999995,61.79417500000001,-1344.2941749999995,39849.02766249999
2022-02-14 09:20:00,2022-02-14 09:20:00,16920.9,17076.15,16900,NIFTY17FEB2216900CE,NIFTY17FEB2216900PE,241.65,209.45,241.65,209.45,0.0,0.0,0.0,69.19112500000001,-69.19112500000001,39779.83653749999
2022-02-15 09:20:00,2022-02-15 11:56:00,16973.65,16933.25,16950,NIFTY17FEB2216950CE,NIFTY17FEB2216950PE,156.7,148.05,192.8,103.15,-2707.500000000002,3367.5000000000005,659.9999999999986,61.997162499999995,598.0028374999987,40377.83937499999
2022-02-16 09:20:00,2022-02-16 10:57:00,17378.55,17408.45,17400,NIFTY17FEB2217400CE,NIFTY17FEB2217400PE,89.7,109.75,52.1,163.0,2820.0,-3993.75,-1173.75,57.028825000000005,-1230.778825,39147.06054999999
2022-02-17 09:20:00,2022-02-17 09:38:00,17438.0,17396.55,17450,NIFTY17FEB2217450CE,NIFTY17FEB2217450PE,45.95,63.0,17.7,185.85,2118.7500000000005,-9213.75,-7095.0,53.1498625,-7148.1498625,31998.910687499985
2022-02-18 09:20:00,2022-02-18 12:10:00,17264.85,17236.05,17250,NIFTY24FEB2217250CE,NIFTY24FEB2217250PE,233.85,215.1,252.6,150.65,-1406.25,4833.749999999999,3427.499999999999,68.77783749999999,3358.7221624999993,35357.63284999999
2022-02-21 09:20:00,2022-02-21 09:34:00,17163.3,17192.25,17150,NIFTY24FEB2217150CE,NIFTY24FEB2217150PE,196.55,171.1,154.95,204.4,3120.000000000002,-2497.500000000001,622.5000000000009,65.06691249999999,557.433087500001,35915.06593749999
2022-02-22 09:20:00,2022-02-22 09:32:00,16905.0,16847.95,16900,NIFTY24FEB2216900CE,NIFTY24FEB2216900PE,177.0,165.35,188.55,143.65,-866.2500000000009,1627.499999999999,761.2499999999982,63.82105,697.4289499999982,36612.49488749999
2022-02-23 09:20:00,2022-02-23 14:00:00,17168.8,17194.5,17150,NIFTY24FEB2217150CE,NIFTY24FEB2217150PE,118.25,101.7,71.75,112.45,3487.5,-806.25,2681.25,57.681250000000006,2623.56875,39236.06363749999
2022-02-24 09:20:00,2022-02-24 09:20:00,16693.6,16548.9,16700,NIFTY24FEB2216700CE,NIFTY24FEB2216700PE,103.7,106.95,103.7,106.95,0.0,0.0,0.0,57.4691875,-57.4691875,39178.59444999999
2022-02-25 09:20:00,2022-02-25 09:41:00,16582.8,16515.65,16600,NIFTY03MAR2216600CE,NIFTY03MAR2216600PE,239.0,265.1,244.7,232.25,-427.49999999999915,2463.750000000002,2036.2500000000027,71.5916125,1964.6583875000028,41143.25283749999
2022-02-28 09:20:00,2022-02-28 09:25:00,16459.6,16481.6,16450,NIFTY03MAR2216450CE,NIFTY03MAR2216450PE,234.8,228.85,199.4,275.2,2655.0000000000005,-3476.2499999999995,-821.2499999999991,69.87685,-891.1268499999991,40252.12598749999
2022-03-02 09:20:00,2022-03-02 12:48:00,16607.7,16593.1,16600,NIFTY03MAR2216600CE,NIFTY03MAR2216600PE,189.5,200.5,102.6,234.25,6517.5,-2531.25,3986.25,65.8537375,3920.3962625,44172.52224999999
2022-03-03 09:20:00,2022-03-03 10:09:00,16715.8,16723.2,16700,NIFTY03MAR2216700CE,NIFTY03MAR2216700PE,78.8,67.65,39.6,120.2,2939.9999999999995,-3941.25,-1001.2500000000005,54.42955,-1055.6795500000005,43116.84269999999
2022-03-04 09:20:00,2022-03-04 10:11:00,16278.95,16339.45,16300,NIFTY10MAR2216300CE,NIFTY10MAR2216300PE,257.2,291.9,227.7,288.35,2212.5,266.2499999999966,2478.7499999999964,73.74553750000001,2405.0044624999964,45521.84716249998
2022-03-07 09:20:00,2022-03-07 10:25:00,15865.05,15867.95,15850,NIFTY10MAR2215850CE,NIFTY10MAR2215850PE,244.55,213.1,199.1,254.05,3408.7500000000014,-3071.2500000000014,337.5,69.48006249999999,268.0199375,45789.86709999998
2022-03-08 09:20:00,2022-03-08 09:25:00,15805.9,15747.75,15800,NIFTY10MAR2215800CE,NIFTY10MAR2215800PE,214.8,203.9,232.2,188.1,-1304.9999999999982,1185.000000000001,-119.99999999999727,67.622425,-187.6224249999973,45602.24467499999
2022-03-09 09:20:00,2022-03-09 11:54:00,16068.1,16078.0,16050,NIFTY10MAR2216050CE,NIFTY10MAR2216050PE,157.45,148.3,205.35,81.35,-3592.5000000000005,5021.250000000001,1428.7500000000005,61.97672500000001,1366.7732750000005,46969.01794999999
2022-03-10 09:20:00,2022-03-10 09:26:00,16676.1,16757.1,16700,NIFTY10MAR2216700CE,NIFTY10MAR2216700PE,59.15,94.6,54.65,103.55,337.5,-671.2500000000002,-333.7500000000002,54.72535,-388.4753500000002,46580.542599999986
2022-03-11 09:20:00,2022-03-11 09:30:00,16548.65,16528.8,16550,NIFTY17MAR2216550CE,NIFTY17MAR2216550PE,238.9,232.95,280.9,208.95,-3149.9999999999977,1800.0,-1349.9999999999977,70.3241875,-1420.3241874999976,45160.21841249999
2022-03-14 09:20:00,2022-03-14 11:22:00,16679.75,16633.7,16700,NIFTY17MAR2216700CE,NIFTY17MAR2216700PE,197.55,224.25,220.6,194.3,-1728.7499999999986,2246.249999999999,517.5000000000005,67.716175,449.78382500000043,45610.00223749999
2022-03-15 09:20:00,2022-03-15 12:40:00,16897.1,16900.65,16900,NIFTY17MAR2216900CE,NIFTY17MAR2216900PE,183.0,195.7,128.95,252.0,4053.750000000001,-4222.500000000001,-168.75,65.6768125,-234.42681249999998,45375.57542499999
2022-03-16 09:20:00,2022-03-16 14:00:00,16889.25,16876.65,16900,NIFTY17MAR2216900CE,NIFTY17MAR2216900PE,119.05,130.85,124.75,127.0,-427.5000000000002,288.74999999999955,-138.75000000000068,59.39511250000001,-198.1451125000007,45177.430312499986
2022-03-17 09:20:00,2022-03-17 12:26:00,17218.65,17202.9,17200,NIFTY17MAR2217200CE,NIFTY17MAR2217200PE,74.3,62.2,122.85,17.25,-3641.25,3371.25,-270.0,53.878674999999994,-323.878675,44853.551637499986
2022-03-21 09:20:00,2022-03-21 10:21:00,17277.9,17329.5,17300,NIFTY24MAR2217300CE,NIFTY24MAR2217300PE,182.45,197.8,149.3,218.65,2486.249999999998,-1563.7499999999995,922.4999999999986,65.6541625,856.8458374999987,45710.39747499998
2022-03-22 09:20:00,2022-03-22 10:39:00,17120.8,17120.4,17100,NIFTY24MAR2217100CE,NIFTY24MAR2217100PE,187.45,158.4,135.7,198.55,3881.25,-3011.2500000000005,869.9999999999995,63.9818875,806.0181124999996,46516.415587499985
2022-03-23 09:20:00,2022-03-23 11:59:00,17416.15,17405.05,17400,NIFTY24MAR2217400CE,NIFTY24MAR2217400PE,118.75,95.2,64.25,158.5,4087.5,-4747.5,-660.0,57.689462500000005,-717.6894625,45798.72612499999
2022-03-24 09:20:00,2022-03-24 09:29:00,17155.1,17094.95,17150,NIFTY24MAR2217150CE,NIFTY24MAR2217150PE,65.95,63.9,97.5,45.6,-2366.25,1372.4999999999998,-993.7500000000002,53.619625,-1047.3696250000003,44751.35649999999
2022-03-25 09:20:00,2022-03-25 09:25:00,17234.35,17289.0,17250,NIFTY31MAR2217250CE,NIFTY31MAR2217250PE,195.45,189.05,175.85,220.8,1469.9999999999995,-2381.25,-911.2500000000005,66.02638750000001,-977.2763875000005,43774.080112499985
2022-03-28 09:20:00,2022-03-28 09:30:00,17166.0,17181.85,17150,NIFTY31MAR2217150CE,NIFTY31MAR2217150PE,178.05,143.15,136.75,185.9,3097.500000000001,-3206.25,-108.74999999999909,62.8682875,-171.6182874999991,43602.461824999984
2022-03-29 09:20:00,2022-03-29 14:00:00,17301.4,17297.2,17300,NIFTY31MAR2217300CE,NIFTY31MAR2217300PE,127.25,97.55,104.9,92.85,1676.2499999999995,352.5000000000002,2028.7499999999998,57.9764125,1970.7735874999998,45573.235412499984
2022-03-30 09:20:00,2022-03-30 14:00:00,17398.4,17468.15,17400,NIFTY31MAR2217400CE,NIFTY31MAR2217400PE,103.9,55.8,124.85,38.8,-1571.249999999999,1275.0,-296.2499999999991,55.01203749999999,-351.2620374999991,45221.97337499999
2022-03-31 09:20:00,2022-03-31 14:00:00,17529.8,17519.2,17550,NIFTY31MAR2217550CE,NIFTY31MAR2217550PE,37.1,57.7,4.75,80.1,2426.25,-1679.9999999999993,746.2500000000007,51.754337500000005,694.4956625000007,45916.469037499985
2022-04-01 09:20:00,2022-04-01 10:03:00,17485.4,17436.9,17500,NIFTY07APR2217500CE,NIFTY07APR2217500PE,161.1,175.45,178.7,131.95,-1319.9999999999995,3262.5,1942.5000000000005,63.4319875,1879.0680125000003,47795.537049999984
2022-04-04 09:20:00,2022-04-04 09:28:00,17853.5,17809.1,17850,NIFTY07APR2217850CE,NIFTY07APR2217850PE,119.15,120.7,172.25,101.9,-3982.4999999999995,1409.9999999999998,-2572.5,59.12421250000001,-2631.6242125,45163.912837499985
2022-04-05 09:20:00,2022-04-05 10:39:00,18026.55,18080.6,18050,NIFTY07APR2218050CE,NIFTY07APR2218050PE,105.55,116.0,76.6,142.95,2171.25,-2021.249999999999,150.0000000000009,57.98706250000001,92.0129375000009,45255.92577499999
2022-04-06 09:20:00,2022-04-06 14:00:00,17886.65,17842.75,17900,NIFTY07APR2217900CE,NIFTY07APR2217900PE,77.2,90.45,33.95,107.3,3243.75,-1263.7499999999995,1980.0000000000005,55.1947375,1924.8052625000005,47180.73103749999
2022-04-07 09:20:00,2022-04-07 14:00:00,17730.9,17723.3,17750,NIFTY07APR2217750CE,NIFTY07APR2217750PE,36.7,54.05,3.7,71.4,2475.0,-1301.2500000000007,1173.7499999999993,51.51842500000001,1122.2315749999993,48302.962612499985
2022-04-18 09:20:00,2022-04-18 12:54:00,17198.85,17183.45,17200,NIFTY21APR2217200CE,NIFTY21APR2217200PE,152.3,141.2,94.0,194.9,4372.500000000001,-4027.5000000000014,344.99999999999955,61.477075,283.52292499999953,48586.48553749998
2022-04-19 09:20:00,2022-04-19 14:00:00,17198.1,17258.95,17200,NIFTY21APR2217200CE,NIFTY21APR2217200PE,116.5,102.6,121.5,67.05,-375.0,2666.25,2291.25,57.674912500000005,2233.5750875,50820.060624999984
2022-04-20 09:20:00,2022-04-20 12:38:00,17091.95,17045.25,17100,NIFTY21APR2217100CE,NIFTY21APR2217100PE,82.4,93.95,112.75,53.75,-2276.2499999999995,3015.0,738.7500000000005,55.73057500000001,683.0194250000004,51503.08004999998
2022-04-21 09:20:00,2022-04-21 11:14:00,17237.0,17234.6,17250,NIFTY21APR2217250CE,NIFTY21APR2217250PE,34.1,50.9,96.75,14.2,-4698.75,2752.5,-1946.25,51.51891249999999,-1997.7689125,49505.31113749998
2022-04-22 09:20:00,2022-04-22 14:00:00,17214.75,17242.75,17200,NIFTY28APR2217200CE,NIFTY28APR2217200PE,163.15,149.05,191.4,110.5,-2118.75,2891.250000000001,772.5000000000009,62.350225,710.1497750000009,50215.46091249998
2022-04-25 09:20:00,2022-04-25 14:00:00,16964.05,17009.05,16950,NIFTY28APR2216950CE,NIFTY28APR2216950PE,147.9,142.45,140.5,148.35,555.0000000000005,-442.50000000000045,112.5,61.34443749999999,51.15556250000001,50266.61647499997
2022-04-26 09:20:00,2022-04-26 14:00:00,17146.25,17121.3,17150,NIFTY28APR2217150CE,NIFTY28APR2217150PE,112.8,110.45,98.1,106.95,1102.5000000000002,262.5,1365.0000000000002,57.9605875,1307.0394125000003,51573.655887499976
2022-04-27 09:20:00,2022-04-27 12:59:00,17085.8,17073.35,17100,NIFTY28APR2217100CE,NIFTY28APR2217100PE,82.0,102.95,41.75,171.75,3018.75,-5160.0,-2141.25,56.40902500000001,-2197.659025,49375.996862499975
2022-04-28 09:20:00,2022-04-28 10:42:00,17118.4,17189.5,17100,NIFTY28APR2217100CE,NIFTY28APR2217100PE,62.3,41.15,39.05,53.25,1743.75,-907.5000000000001,836.2499999999999,52.167925000000004,784.0820749999999,50160.07893749997
2022-04-29 09:20:00,2022-04-29 14:00:00,17326.5,17329.25,17350,NIFTY05MAY2217350CE,NIFTY05MAY2217350PE,135.35,155.0,138.5,148.9,-236.25000000000043,457.49999999999955,221.24999999999912,61.33465,159.9153499999991,50319.99428749997
2022-05-02 09:20:00,2022-05-02 12:26:00,16983.2,16924.45,17000,NIFTY05MAY2217000CE,NIFTY05MAY2217000PE,134.55,150.6,154.6,124.95,-1503.7499999999986,1923.7499999999993,420.0000000000007,61.0632625,358.9367375000007,50678.93102499997
2022-05-04 09:20:00,2022-05-04 10:27:00,17063.55,17096.6,17050,NIFTY05MAY2217050CE,NIFTY05MAY2217050PE,116.9,92.5,89.9,128.1,2025.0,-2669.9999999999995,-644.9999999999995,57.4663,-702.4662999999996,49976.46472499997
2022-05-05 09:20:00,2022-05-05 13:59:00,16813.25,16854.75,16800,NIFTY05MAY2216800CE,NIFTY05MAY2216800PE,66.3,53.55,9.55,61.7,4256.25,-611.2500000000005,3644.9999999999995,52.7146375,3592.2853624999993,53568.75008749997
2022-05-06 09:20:00,2022-05-06 14:00:00,16402.2,16415.55,16400,NIFTY12MAY2216400CE,NIFTY12MAY2216400PE,194.6,188.0,198.05,174.5,-258.75000000000125,1012.5,753.7499999999987,65.7839125,687.9660874999987,54256.716174999965
2022-05-09 09:20:00,2022-05-09 12:13:00,16181.75,16227.7,16200,NIFTY12MAY2216200CE,NIFTY12MAY2216200PE,164.55,171.75,236.05,105.1,-5362.5,4998.75,-363.75,63.627362500000004,-427.3773625,53829.33881249996
2022-05-10 09:20:00,2022-05-10 11:58:00,16342.65,16248.9,16350,NIFTY12MAY2216350CE,NIFTY12MAY2216350PE,129.9,145.15,133.15,137.1,-243.75,603.7500000000009,360.0000000000009,60.5762875,299.42371250000093,54128.76252499996
2022-05-11 09:20:00,2022-05-11 09:54:00,16277.1,16270.05,16300,NIFTY12MAY2216300CE,NIFTY12MAY2216300PE,93.5,117.9,61.0,189.2,2437.5,-5347.499999999999,-2909.999999999999,57.76765,-2967.767649999999,51160.99487499996
2022-05-12 09:20:00,2022-05-12 09:26:00,15944.25,16021.1,15950,NIFTY12MAY2215950CE,NIFTY12MAY2215950PE,71.25,68.95,61.3,81.65,746.2500000000002,-952.5000000000002,-206.25,54.053312500000004,-260.3033125,50900.69156249996
2022-05-13 09:20:00,2022-05-13 13:14:00,15947.45,15977.0,15950,NIFTY19MAY2215950CE,NIFTY19MAY2215950PE,194.5,190.1,260.9,128.8,-4979.999999999998,4597.499999999999,-382.4999999999991,65.98367499999999,-448.4836749999991,50452.207887499964
2022-05-16 09:20:00,2022-05-16 09:40:00,15826.95,15845.1,15850,NIFTY19MAY2215850CE,NIFTY19MAY2215850PE,160.1,177.5,212.5,125.85,-3930.0000000000005,3873.7500000000005,-56.25,63.6630625,-119.9130625,50332.29482499996
2022-05-17 09:20:00,2022-05-17 10:20:00,15938.0,15912.6,15950,NIFTY19MAY2215950CE,NIFTY19MAY2215950PE,129.05,143.4,166.75,111.2,-2827.499999999999,2415.0,-412.4999999999991,60.519062500000004,-473.0190624999991,49859.275762499965
2022-05-18 09:20:00,2022-05-18 12:47:00,16345.1,16318.15,16350,NIFTY19MAY2216350CE,NIFTY19MAY2216350PE,95.4,114.6,33.25,182.45,4661.25,-5088.75,-427.5,57.475975000000005,-484.975975,49374.299787499964
2022-05-19 09:20:00,2022-05-19 13:08:00,15917.6,15917.4,15900,NIFTY19MAY2215900CE,NIFTY19MAY2215900PE,81.25,69.8,9.7,93.55,5366.25,-1781.25,3585.0,54.2410375,3530.7589625,52905.05874999997
2022-05-20 09:20:00,2022-05-20 09:47:00,16083.75,16043.8,16100,NIFTY26MAY2216100CE,NIFTY26MAY2216100PE,170.1,202.3,204.7,170.45,-2594.9999999999995,2388.750000000002,-206.24999999999773,65.3730625,-271.62306249999773,52633.43568749997
2022-05-23 09:20:00,2022-05-23 12:24:00,16240.4,16290.95,16250,NIFTY26MAY2216250CE,NIFTY26MAY2216250PE,169.55,197.0,225.7,112.4,-4211.249999999998,6345.0,2133.750000000002,64.877275,2068.872725000002,54702.30841249997
2022-05-24 09:20:00,2022-05-24 10:18:00,16245.35,16225.55,16250,NIFTY26MAY2216250CE,NIFTY26MAY2216250PE,129.7,166.45,73.45,226.05,4218.749999999999,-4470.000000000002,-251.25000000000273,61.659925,-312.9099250000027,54389.39848749997
2022-05-25 09:20:00,2022-05-25 11:37:00,16216.2,16196.35,16200,NIFTY26MAY2216200CE,NIFTY26MAY2216200PE,112.15,98.0,50.25,164.45,4642.5,-4983.749999999999,-341.2499999999991,57.475525,-398.7255249999991,53990.67296249997
2022-05-26 09:20:00,2022-05-26 10:26:00,16075.95,16105.0,16100,NIFTY26MAY2216100CE,NIFTY26MAY2216100PE,49.1,75.7,18.7,115.8,2280.0,-3007.4999999999995,-727.4999999999995,53.349475,-780.8494749999995,53209.82348749997
2022-05-27 09:20:00,2022-05-27 14:00:00,16296.4,16296.6,16300,NIFTY02JUN2216300CE,NIFTY02JUN2216300PE,180.0,186.9,195.45,147.65,-1158.749999999999,2943.75,1785.000000000001,64.925725,1720.0742750000009,54929.89776249997
2022-05-30 09:20:00,2022-05-30 10:04:00,16553.1,16527.9,16550,NIFTY02JUN2216550CE,NIFTY02JUN2216550PE,123.9,149.35,171.3,111.65,-3555.0000000000005,2827.499999999999,-727.5000000000014,60.5864125,-788.0864125000014,54141.81134999997
2022-05-31 09:20:00,2022-05-31 13:56:00,16581.05,16578.45,16600,NIFTY02JUN2216600CE,NIFTY02JUN2216600PE,114.4,130.95,160.8,82.95,-3480.0000000000005,3599.999999999999,119.99999999999864,59.1500125,60.84998749999863,54202.661337499965
2022-06-01 09:20:00,2022-06-01 13:42:00,16637.7,16594.4,16650,NIFTY02JUN2216650CE,NIFTY02JUN2216650PE,95.05,114.3,28.75,199.5,4972.5,-6390.0,-1417.5,57.533387499999996,-1475.0333875,52727.627949999965
2022-06-02 09:20:00,2022-06-02 10:36:00,16462.85,16481.65,16450,NIFTY02JUN2216450CE,NIFTY02JUN2216450PE,54.95,60.65,146.85,15.25,-6892.499999999999,3405.0,-3487.499999999999,53.149375000000006,-3540.649374999999,49186.978574999965
2022-06-03 09:20:00,2022-06-03 14:00:00,16776.6,16761.65,16800,NIFTY09JUN2216800CE,NIFTY09JUN2216800PE,150.55,173.9,106.5,216.75,3303.750000000001,-3213.7499999999995,90.00000000000136,63.0088375,26.991162500001366,49213.96973749997
2022-06-06 09:20:00,2022-06-06 14:00:00,16554.8,16530.7,16550,NIFTY09JUN2216550CE,NIFTY09JUN2216550PE,145.55,137.5,165.25,108.4,-1477.499999999999,2182.4999999999995,705.0000000000005,60.93523750000001,644.0647625000005,49858.034499999965
2022-06-07 09:20:00,2022-06-07 11:16:00,16448.05,16469.6,16450,NIFTY09JUN2216450CE,NIFTY09JUN2216450PE,117.25,118.55,83.55,160.15,2527.5,-3120.0000000000005,-592.5000000000005,58.748574999999995,-651.2485750000004,49206.78592499997
2022-06-08 09:20:00,2022-06-08 09:36:00,16409.3,16474.95,16400,NIFTY09JUN2216400CE,NIFTY09JUN2216400PE,117.45,96.85,96.75,115.45,1552.5000000000002,-1395.0000000000007,157.49999999999955,57.63295,99.86704999999955,49306.65297499997
2022-06-09 09:20:00,2022-06-09 10:25:00,16292.6,16263.85,16300,NIFTY09JUN2216300CE,NIFTY09JUN2216300PE,43.9,59.25,77.5,25.2,-2520.0,2553.75,33.75,52.225525,-18.475524999999998,49288.17744999997
2022-06-10 09:20:00,2022-06-10 14:00:00,16309.25,16283.95,16300,NIFTY16JUN2216300CE,NIFTY16JUN2216300PE,156.7,152.1,117.3,200.8,2954.9999999999995,-3652.5000000000014,-697.5000000000018,62.316775,-759.8167750000018,48528.36067499997
2022-06-13 09:20:00,2022-06-13 09:40:00,15832.05,15877.55,15850,NIFTY16JUN2215850CE,NIFTY16JUN2215850PE,148.0,161.95,115.85,192.5,2411.2500000000005,-2291.250000000001,119.99999999999955,62.29926249999999,57.700737499999555,48586.06141249997
2022-06-14 09:20:00,2022-06-14 09:49:00,15736.9,15674.25,15750,NIFTY16JUN2215750CE,NIFTY16JUN2215750PE,133.35,142.75,152.05,123.85,-1402.5000000000014,1417.5000000000005,14.99999999999909,60.658525000000004,-45.658525000000914,48540.40288749997
2022-06-15 09:20:00,2022-06-15 14:00:00,15719.75,15729.25,15700,NIFTY16JUN2215700CE,NIFTY16JUN2215700PE,133.65,98.0,144.45,72.95,-809.9999999999987,1878.7499999999998,1068.750000000001,58.396750000000004,1010.3532500000009,49550.75613749997
2022-06-16 09:20:00,2022-06-16 10:23:00,15845.8,15832.25,15850,NIFTY16JUN2215850CE,NIFTY16JUN2215850PE,55.05,57.0,14.2,132.2,3063.7499999999995,-5639.999999999999,-2576.2499999999995,52.8943,-2629.1442999999995,46921.61183749997
2022-06-17 09:20:00,2022-06-17 09:43:00,15293.35,15272.65,15300,NIFTY23JUN2215300CE,NIFTY23JUN2215300PE,208.85,197.6,235.15,166.1,-1972.500000000001,2362.5,389.9999999999991,66.9793375,323.0206624999991,47244.63249999997
2022-06-20 09:20:00,2022-06-20 09:36:00,15324.5,15334.5,15300,NIFTY23JUN2215300CE,NIFTY23JUN2215300PE,184.85,156.8,141.0,194.4,3288.7499999999995,-2819.9999999999995,468.75,63.813250000000004,404.93675,47649.56924999997
2022-06-21 09:20:00,2022-06-21 10:00:00,15480.75,15455.95,15500,NIFTY23JUN2215500CE,NIFTY23JUN2215500PE,111.6,131.6,150.0,96.5,-2880.0000000000005,2632.4999999999995,-247.5000000000009,59.07827499999999,-306.5782750000009,47342.99097499997
2022-06-22 09:20:00,2022-06-22 10:03:00,15538.05,15545.65,15550,NIFTY23JUN2215550CE,NIFTY23JUN2215550PE,77.2,98.45,39.3,147.45,2842.5000000000005,-3674.999999999999,-832.4999999999986,55.8378625,-888.3378624999987,46454.653112499975
2022-06-23 09:20:00,2022-06-23 09:44:00,15482.35,15451.55,15500,NIFTY23JUN2215500CE,NIFTY23JUN2215500PE,54.0,71.4,85.65,37.6,-2373.7500000000005,2535.0000000000005,161.25,53.298737499999994,107.95126250000001,46562.60437499997
2022-06-24 09:20:00,2022-06-24 14:00:00,15741.2,15657.4,15750,NIFTY30JUN2215750CE,NIFTY30JUN2215750PE,164.05,177.3,124.65,195.3,2955.0000000000005,-1350.0,1605.0000000000005,63.6963625,1541.3036375000004,48103.908012499975
2022-06-27 09:20:00,2022-06-27 14:00:00,15873.55,15926.2,15850,NIFTY30JUN2215850CE,NIFTY30JUN2215850PE,153.35,127.15,158.15,110.15,-360.00000000000085,1275.0,914.9999999999991,60.792024999999995,854.2079749999991,48958.11598749997
